v_perp_0,v_perp_1,v_para
-78.23547351228977,-75.18283426489342,-10.774378083213378
-55.41670131807277,-92.44744341233256,-16.486201744553398
-55.41670131807277,-92.44744341233256,-16.486201744553398
-29.893063187727694,-102.76803067930466,-20.84397920763655
-29.893063187727694,-102.76803067930466,-20.84397920763655
-1.479614017238513,-106.3732319064886,-23.914043440813444
-1.479614017238513,-106.3732319064886,-23.914043440813444
26.66349603083011,-102.65426637764996,-25.30799705846971
26.66349603083011,-102.65426637764996,-25.30799705846971
52.86441340643879,-92.03399212850948,-24.988650137436025
52.86441340643879,-92.03399212850948,-24.988650137436025
75.71139835131603,-75.03259820913391,-22.961445590100425
75.71139835131603,-75.03259820913391,-22.961445590100425
-1615.761612628535,-857.731381671601,-295.5130418702138
-1615.761612628535,-857.731381671601,-295.5130418702138
-1347.5719313595494,-1187.5736067705272,-455.4511854245702
-1347.5719313595494,-1187.5736067705272,-455.4511854245702
-962.8295141732526,-1465.7337136042372,-598.5824598294839
-962.8295141732526,-1465.7337136042372,-598.5824598294839
-530.5767597424882,-1633.6031184981082,-695.3747531403205
-530.5767597424882,-1633.6031184981082,-695.3747531403205
-47.71412196725818,-1694.849723454232,-747.6126740246877
-47.71412196725818,-1694.849723454232,-747.6126740246877
432.0982890732238,-1639.3503254165669,-748.0231533789192
432.0982890732238,-1639.3503254165669,-748.0231533789192
880.3142808276293,-1473.6195252205869,-698.0035853061509
880.3142808276293,-1473.6195252205869,-698.0035853061509
1272.7943100922182,-1205.7578854535657,-599.8826156640007
1272.7943100922182,-1205.7578854535657,-599.8826156640007
-1474.5040328078742,-782.7443076322536,-269.67780856908394
-1474.5040328078742,-782.7443076322536,-269.67780856908394
-1229.7606349505274,-1083.7501671789369,-415.6333861707244
-1229.7606349505274,-1083.7501671789369,-415.6333861707244
-878.6543248641291,-1337.5922620567997,-546.2514901402692
-878.6543248641291,-1337.5922620567997,-546.2514901402692
-484.1911766407474,-1490.7856609125624,-634.5816819578897
-484.1911766407474,-1490.7856609125624,-634.5816819578897
-43.54272904637321,-1546.6777962695792,-682.2527563357662
-43.54272904637321,-1546.6777962695792,-682.2527563357662
394.3221514874567,-1496.0303849220986,-682.6273326158271
394.3221514874567,-1496.0303849220986,-682.6273326158271
803.3529999805631,-1344.7885959461355,-636.9807296893196
803.3529999805631,-1344.7885959461355,-636.9807296893196
1161.5204846735862,-1100.3447465583574,-547.4380043213569
1161.5204846735862,-1100.3447465583574,-547.4380043213569
-1345.6165699564651,-714.324063275632,-246.1050729815961
-1345.6165699564651,-714.324063275632,-246.1050729815961
-1122.266417363537,-989.0188000413476,-379.3025864707779
-1122.266417363537,-989.0188000413476,-379.3025864707779
-801.8505240347242,-1220.672336102392,-498.5032319825296
-801.8505240347242,-1220.672336102392,-498.5032319825296
-441.8676867543383,-1360.4750217780268,-579.1124559053092
-441.8676867543383,-1360.4750217780268,-579.1124559053092
-39.73661404589261,-1411.4815560532763,-622.6165154345683
-39.73661404589261,-1411.4815560532763,-622.6165154345683
359.8542093342753,-1365.2613128259673,-622.9583740627131
359.8542093342753,-1365.2613128259673,-622.9583740627131
733.1313554850028,-1227.239635692339,-581.3017306411784
733.1313554850028,-1227.239635692339,-581.3017306411784
1059.9912291327282,-1004.1628508357284,-499.5860706145231
1059.9912291327282,-1004.1628508357284,-499.5860706145231
-1227.9488925600187,-651.8598780152325,-224.5843903640971
-1227.9488925600187,-651.8598780152325,-224.5843903640971
-1024.1296552731758,-902.5338689372408,-346.13442561694865
-1024.1296552731758,-902.5338689372408,-346.13442561694865
-731.7325772927375,-1113.9304427464451,-454.91155998856993
-731.7325772927375,-1113.9304427464451,-454.91155998856993
-403.228498048374,-1241.508034072963,-528.4718664497507
-403.228498048374,-1241.508034072963,-528.4718664497507
-36.261850308578296,-1288.0543488090923,-568.1717591097929
-36.261850308578296,-1288.0543488090923,-568.1717591097929
328.3866760592898,-1245.8758022499462,-568.4836804196866
328.3866760592898,-1245.8758022499462,-568.4836804196866
669.0225474644453,-1119.9234513629044,-530.4696978911443
669.0225474644453,-1119.9234513629044,-530.4696978911443
967.3001230802928,-916.3536511236148,-455.8996849326823
967.3001230802928,-916.3536511236148,-455.8996849326823
-1120.6119812801896,-594.8798265729781,-204.95312851925428
-1120.6119812801896,-594.8798265729781,-204.95312851925428
-934.6088643812524,-823.6420182510257,-315.8782913536261
-934.6088643812524,-823.6420182510257,-315.8782913536261
-667.7706661191652,-1016.5600512210592,-415.14700476698727
-667.7706661191652,-1016.5600512210592,-415.14700476698727
-367.9816770425376,-1132.9859696579078,-482.2773469281829
-367.9816770425376,-1132.9859696579078,-482.2773469281829
-33.092150858171884,-1175.4635319665756,-518.5069616110943
-33.092150858171884,-1175.4635319665756,-518.5069616110943
299.68189081635376,-1136.971870782567,-518.7916423927586
299.68189081635376,-1136.971870782567,-518.7916423927586
610.5422013201279,-1022.0292742258956,-484.1005842557525
610.5422013201279,-1022.0292742258956,-484.1005842557525
882.7468807673831,-836.253774926641,-416.0487799300872
882.7468807673831,-836.253774926641,-416.0487799300872
-1022.653331903316,-542.8782101704282,-187.037062339512
-1022.653331903316,-542.8782101704282,-187.037062339512
-852.9098008578569,-751.6430650221929,-288.26565497814227
-852.9098008578569,-751.6430650221929,-288.26565497814227
-609.397301106391,-927.6971426352392,-378.8567989789044
-609.397301106391,-927.6971426352392,-378.8567989789044
-335.81443660535234,-1033.9456280223396,-440.11890773698224
-335.81443660535234,-1033.9456280223396,-440.11890773698224
-30.199381299984456,-1072.7100626770343,-473.1815257503656
-30.199381299984456,-1072.7100626770343,-473.1815257503656
273.48512167846013,-1037.583106177456,-473.4412966265713
273.48512167846013,-1037.583106177456,-473.4412966265713
557.1715161309905,-932.6882450686566,-441.7827551728451
557.1715161309905,-932.6882450686566,-441.7827551728451
805.581274145857,-763.1524006366517,-379.6797608162724
805.581274145857,-763.1524006366517,-379.6797608162724
-933.2771010545129,-495.4326397365979,-170.690740723031
-933.2771010545129,-495.4326397365979,-170.690740723031
-778.3685603906607,-685.9522282131002,-263.0723176513957
-778.3685603906607,-685.9522282131002,-263.0723176513957
-556.138187641869,-846.6197842612503,-345.7461069732285
-556.138187641869,-846.6197842612503,-345.7461069732285
-306.4654856398347,-943.5825397797114,-401.6541461496356
-306.4654856398347,-943.5825397797114,-401.6541461496356
-27.56007447338588,-978.9590750416736,-431.8271780892353
-27.56007447338588,-978.9590750416736,-431.8271780892353
249.58349533660504,-946.9021436186968,-432.0642751497612
249.58349533660504,-946.9021436186968,-432.0642751497612
508.4767268999527,-851.1746958380504,-403.17256732686747
508.4767268999527,-851.1746958380504,-403.17256732686747
735.1763945912339,-696.4556549765613,-346.4971323524969
735.1763945912339,-696.4556549765613,-346.4971323524969
-851.6762812720013,-452.1146209901526,-155.76642334261942
-851.6762812720013,-452.1146209901526,-155.76642334261942
-710.312113174196,-625.9761484864647,-240.0706403121003
-710.312113174196,-625.9761484864647,-240.0706403121003
-507.51236510212846,-772.5958028947435,-315.5158740440916
-507.51236510212846,-772.5958028947435,-315.5158740440916
-279.6697428230788,-861.0806271198944,-366.5355919165395
-279.6697428230788,-861.0806271198944,-366.5355919165395
-25.150364567554615,-893.364062822781,-394.07051022346695
-25.150364567554615,-893.364062822781,-394.07051022346695
227.76123081598496,-864.1100089344798,-394.2868606003667
227.76123081598496,-864.1100089344798,-394.2868606003667
464.0182115644358,-776.7524526236883,-367.92126890536656
464.0182115644358,-776.7524526236883,-367.92126890536656
670.8964575136331,-635.5612064906074,-316.2012185788235
670.8964575136331,-635.5612064906074,-316.2012185788235
-777.2048090294024,-412.5812388301777,-142.14606053790158
-777.2048090294024,-412.5812388301777,-142.14606053790158
-648.201660056319,-571.2401207908262,-219.0786091058108
-648.201660056319,-571.2401207908262,-219.0786091058108
-463.1349547270932,-705.0392182946065,-287.9268625856889
-463.1349547270932,-705.0392182946065,-287.9268625856889
-255.21512261103015,-785.7868079302843,-334.4853217557046
-255.21512261103015,-785.7868079302843,-334.4853217557046
-22.951197883385685,-815.2473526613313,-359.61257161390165
-22.951197883385685,-815.2473526613313,-359.61257161390165
207.8455326052457,-788.5512897989375,-359.8099842647662
207.8455326052457,-788.5512897989375,-359.8099842647662
423.4439252022791,-708.832391281537,-335.7498528378628
423.4439252022791,-708.832391281537,-335.7498528378628
612.2325220965067,-579.9870504418643,-288.5522477194718
612.2325220965067,-579.9870504418643,-288.5522477194718
-709.2307442828403,-376.4969912900719,-129.71398634246543
-709.2307442828403,-376.4969912900719,-129.71398634246543
-591.5101553772024,-521.2796304223098,-199.91804506931976
-591.5101553772024,-521.2796304223098,-199.91804506931976
-422.6293377116348,-643.3766992253303,-262.7448286169765
-422.6293377116348,-643.3766992253303,-262.7448286169765
-232.8940882010878,-717.0621422953434,-305.2313214182285
-232.8940882010878,-717.0621422953434,-305.2313214182285
-20.94388467659209,-743.9460527399527,-328.16092766871736
-20.94388467659209,-743.9460527399527,-328.16092766871736
189.66744777943276,-719.5848216071109,-328.34107860405766
189.66744777943276,-719.5848216071109,-328.34107860405766
386.4096882094516,-646.8381401420153,-306.38525743922446
386.4096882094516,-646.8381401420153,-306.38525743922446
558.6868978878754,-529.2615900097256,-263.3155731313818
558.6868978878754,-529.2615900097256,-263.3155731313818
-647.2108642200446,-343.5735995624458,-118.37094265271298
-647.2108642200446,-343.5735995624458,-118.37094265271298
-539.7845533783643,-475.6954926683245,-182.4358939619351
-539.7845533783643,-475.6954926683245,-182.4358939619351
-385.67181279886177,-587.1155606085492,-239.76869002022383
-385.67181279886177,-587.1155606085492,-239.76869002022383
-212.5282881183937,-654.3574932388542,-278.5398980477546
-212.5282881183937,-654.3574932388542,-278.5398980477546
-19.112415079915824,-678.8904655755262,-299.4643650714746
-19.112415079915824,-678.8904655755262,-299.4643650714746
173.08164400384447,-656.6595848979592,-299.6288000196828
173.08164400384447,-656.6595848979592,-299.6288000196828
352.619469452258,-590.274314844498,-279.5929137857988
352.619469452258,-590.274314844498,-279.5929137857988
509.8315918026871,-482.9794346797072,-240.2895091924629
509.8315918026871,-482.9794346797072,-240.2895091924629
-590.6760185768799,-313.5619429562296,-108.03106783831709
-590.6760185768799,-313.5619429562296,-108.03106783831709
-492.63358372453496,-434.1428233199133,-166.49987461457067
-492.63358372453496,-434.1428233199133,-166.49987461457067
-351.98280536388296,-535.8301892147031,-218.82456102882907
-351.98280536388296,-535.8301892147031,-218.82456102882907
-193.9636244534224,-597.1983957749325,-254.20902607672792
-193.9636244534224,-597.1983957749325,-254.20902607672792
-17.442922748276064,-619.5884223048841,-273.3057402622552
-17.442922748276064,-619.5884223048841,-273.3057402622552
157.96272664663502,-599.2993639304908,-273.45575309683136
157.96272664663502,-599.2993639304908,-273.45575309683136
321.81761055903115,-538.7129704082988,-255.17003985427573
321.81761055903115,-538.7129704082988,-255.17003985427573
465.297037295246,-440.7904649676177,-219.29986565962872
465.297037295246,-440.7904649676177,-219.29986565962872
-539.0532483535317,-286.1578308225798,-98.58955873949115
-539.0532483535317,-286.1578308225798,-98.58955873949115
-449.5793101139098,-396.2003921830617,-151.94842171099572
-449.5793101139098,-396.2003921830617,-151.94842171099572
-321.22086650132155,-489.0006775889126,-199.7001283359457
-321.22086650132155,-489.0006775889126,-199.7001283359457
-177.01195723473268,-545.0055551256039,-231.99213475060824
-177.01195723473268,-545.0055551256039,-231.99213475060824
-15.91847304504313,-565.4387611521183,-249.4198448840815
-15.91847304504313,-565.4387611521183,-249.4198448840815
144.15739607665896,-546.9229172744026,-249.55677810715545
144.15739607665896,-546.9229172744026,-249.55677810715545
293.6920174210211,-491.63155663387937,-232.8691773772016
293.6920174210211,-491.63155663387937,-232.8691773772016
424.6318866582174,-402.2670918689781,-200.13391586618943
424.6318866582174,-402.2670918689781,-200.13391586618943
-491.9625518730237,-261.1596083781943,-89.97694831496665
-491.9625518730237,-261.1596083781943,-89.97694831496665
-410.3048933503232,-361.5890487075311,-138.67446297501874
-410.3048933503232,-361.5890487075311,-138.67446297501874
-293.1596098487141,-446.28247522252855,-182.25468293013927
-293.1596098487141,-446.28247522252855,-182.25468293013927
-161.54851652843,-497.3948532889337,-211.7257040207578
-161.54851652843,-497.3948532889337,-211.7257040207578
-14.527856569631252,-516.0430626089127,-227.63097024047067
-14.527856569631252,-516.0430626089127,-227.63097024047067
131.56407429166185,-499.144741278842,-227.75594743794431
131.56407429166185,-499.144741278842,-227.75594743794431
268.0356118458358,-448.68352443687206,-212.5261455464633
268.0356118458358,-448.68352443687206,-212.5261455464633
387.5368278418537,-367.1257733570329,-182.65056726262628
387.5368278418537,-367.1257733570329,-182.65056726262628
-448.88181622411525,-238.2900825177824,-82.09775580940732
-448.88181622411525,-238.2900825177824,-82.09775580940732
-374.3748425321451,-329.9249996607467,-126.53087744897356
-374.3748425321451,-329.9249996607467,-126.53087744897356
-267.487869493496,-407.20189042586287,-166.29481074146952
-267.487869493496,-407.20189042586287,-166.29481074146952
-147.40185288106088,-453.8384282839563,-193.1850978731793
-147.40185288106088,-453.8384282839563,-193.1850978731793
-13.25567600748533,-470.8536136410111,-207.69754641397003
-13.25567600748533,-470.8536136410111,-207.69754641397003
120.04311245696236,-455.4350554045841,-207.81156585763824
120.04311245696236,-455.4350554045841,-207.81156585763824
244.56397010677284,-409.39267201639024,-193.91541986613856
244.56397010677284,-409.39267201639024,-193.91541986613856
353.6005502976727,-334.9768715816801,-166.65601257884418
353.6005502976727,-334.9768715816801,-166.65601257884418
-409.65254983535294,-217.4651284950274,-74.92296202129955
-409.65254983535294,-217.4651284950274,-74.92296202129955
-341.6569976406179,-301.09176688033364,-115.47291691957388
-341.6569976406179,-301.09176688033364,-115.47291691957388
-244.11122260751856,-371.61517117933374,-151.76174791233095
-244.11122260751856,-371.61517117933374,-151.76174791233095
-134.51991942281435,-414.1760043322977,-176.3020109353937
-134.51991942281435,-414.1760043322977,-176.3020109353937
-12.097219145027047,-429.7041894495538,-189.54618119829323
-12.097219145027047,-429.7041894495538,-189.54618119829323
109.55214909628236,-415.63310486586965,-189.6502405954343
109.55214909628236,-415.63310486586965,-189.6502405954343
223.1907259317516,-373.61451498777535,-176.96851562230495
223.1907259317516,-373.61451498777535,-176.96851562230495
322.69824361254774,-305.70215958363906,-152.09141028334216
322.69824361254774,-305.70215958363906,-152.09141028334216
-373.9273912820135,-198.50034402653893,-68.38904849479877
-373.9273912820135,-198.50034402653893,-68.38904849479877
-311.8616264227556,-274.83402795956005,-105.40270127754776
-311.8616264227556,-274.83402795956005,-105.40270127754776
-222.822669638021,-339.2072125581448,-138.52685356821758
-222.822669638021,-339.2072125581448,-138.52685356821758
-122.78864852193226,-378.0563567778133,-160.92698574488497
-122.78864852193226,-378.0563567778133,-160.92698574488497
-11.042236099059553,-392.2303570718333,-173.0161532081155
-11.042236099059553,-392.2303570718333,-173.0161532081155
99.99829280553185,-379.3863837230544,-173.1111294195391
99.99829280553185,-379.3863837230544,-173.1111294195391
203.7266117555828,-341.032180699385,-161.53536456940537
203.7266117555828,-341.032180699385,-161.53536456940537
294.55623955733904,-279.04234541451376,-138.827750410529
294.55623955733904,-279.04234541451376,-138.827750410529
-341.0982261202483,-181.07289439888595,-62.38479635058684
-341.0982261202483,-181.07289439888595,-62.38479635058684
-284.4815495543989,-250.70482028371617,-96.14881845576792
-284.4815495543989,-250.70482028371617,-96.14881845576792
-203.2598361390077,-309.4263315968177,-126.364818064892
-203.2598361390077,-309.4263315968177,-126.364818064892
-112.00835171893402,-344.8646944918376,-146.79831760339732
-112.00835171893402,-344.8646944918376,-146.79831760339732
-10.07277679985592,-357.79427042593375,-157.82610435682045
-10.07277679985592,-357.79427042593375,-157.82610435682045
91.21887321606508,-346.07794838593213,-157.9127387774363
91.21887321606508,-346.07794838593213,-157.9127387774363
185.84030141195052,-311.0910720923968,-147.35328247337725
185.84030141195052,-311.0910720923968,-147.35328247337725
268.6955058647585,-254.5436755562121,-126.63929944608208
268.6955058647585,-254.5436755562121,-126.63929944608208
-311.3786526159056,-165.29616757363272,-56.94925984086285
-311.3786526159056,-165.29616757363272,-56.94925984086285
-259.6949326649685,-228.86114532553495,-87.77146384221851
-259.6949326649685,-228.86114532553495,-87.77146384221851
-185.54997919434865,-282.4662778570232,-115.35475137978688
-185.54997919434865,-282.4662778570232,-115.35475137978688
-102.2491621880744,-314.8169396008482,-134.00791213100644
-102.2491621880744,-314.8169396008482,-134.00791213100644
-9.195145638620971,-326.6199672440979,-144.0748495674601
-9.195145638620971,-326.6199672440979,-144.0748495674601
83.27105449474818,-315.924485083666,-144.15394169495517
83.27105449474818,-315.924485083666,-144.15394169495517
169.64821230675074,-283.985982827561,-134.51451872542884
169.64821230675074,-283.985982827561,-134.51451872542884
245.28428880078485,-232.36549648166192,-115.60531286436026
245.28428880078485,-232.36549648166192,-115.60531286436026
-284.20578265000364,-150.87137690119346,-51.97950111499836
-284.20578265000364,-150.87137690119346,-51.97950111499836
-237.0323034486785,-208.88925874593716,-80.11195967783624
-237.0323034486785,-208.88925874593716,-80.11195967783624
-169.35770944888503,-257.8164780245692,-105.28815569377298
-169.35770944888503,-257.8164780245692,-105.28815569377298
-93.3262470270644,-287.3440024236013,-122.3135078343476
-93.3262470270644,-287.3440024236013,-122.3135078343476
-8.392716901298458,-298.1170337265116,-131.50195394453294
-8.392716901298458,-298.1170337265116,-131.50195394453294
76.00430067370317,-288.3549163893752,-131.57415371399964
76.00430067370317,-288.3549163893752,-131.57415371399964
154.84363232170224,-259.20355665484044,-122.77592300418836
154.84363232170224,-259.20355665484044,-122.77592300418836
223.87924559087585,-212.08781540384092,-105.5168640389918
223.87924559087585,-212.08781540384092,-105.5168640389918
-259.2557970709704,-137.62662077069243,-47.4163113850982
-259.2557970709704,-137.62662077069243,-47.4163113850982
-216.22362052967225,-190.55120939662032,-73.07906824102088
-216.22362052967225,-190.55120939662032,-73.07906824102088
-154.49007126067008,-235.1831901242124,-96.04509053816264
-154.49007126067008,-235.1831901242124,-96.04509053816264
-85.13328804621788,-262.1185398273102,-111.5758186163493
-85.13328804621788,-262.1185398273102,-111.5758186163493
-7.655934162882815,-271.9458186512568,-119.95761714136285
-7.655934162882815,-271.9458186512568,-119.95761714136285
69.33199520207337,-263.04069521733896,-120.0234828053426
69.33199520207337,-263.04069521733896,-120.0234828053426
141.25016220540377,-236.44848580362765,-111.99762518140142
141.25016220540377,-236.44848580362765,-111.99762518140142
204.22523809483172,-193.4689688632509,-96.25371762428335
204.22523809483172,-193.4689688632509,-96.25371762428335
-236.61572558514823,-125.60808450332884,-43.27557748421009
-236.61572558514823,-125.60808450332884,-43.27557748421009
-197.34142730906268,-173.9109024861306,-66.69726312388866
-197.34142730906268,-173.9109024861306,-66.69726312388866
-140.99888720912216,-214.64529481536096,-87.6577301384051
-77.69883847700189,-239.2284614348154,-101.83220947277186
-77.69883847700189,-239.2284614348154,-101.83220947277186
-6.987360761349156,-248.19755798478064,-109.4820484130558
-6.987360761349156,-248.19755798478064,-109.4820484130558
63.277438767309285,-240.0700888275153,-109.5421494790861
63.277438767309285,-240.0700888275153,-109.5421494790861
128.91519167290022,-215.8001121453973,-102.21718284957456
128.91519167290022,-215.8001121453973,-102.21718284957456
186.39082640065965,-176.57386167166146,-87.84813835772411
186.39082640065965,-176.57386167166146,-87.84813835772411
-215.99961780281416,-114.66396188921088,-39.50501956801918
-215.99961780281416,-114.66396188921088,-39.50501956801918
-180.14724696697365,-158.75821792886074,-60.88600926918025
-180.14724696697365,-158.75821792886074,-60.88600926918025
-128.71378863879093,-195.9434532471581,-80.02020268668684
-128.71378863879093,-195.9434532471581,-80.02020268668684
-70.9290110535781,-218.3847163460441,-92.9596741874218
-70.9290110535781,-218.3847163460441,-92.9596741874218
-6.378562775924636,-226.57233999048412,-99.94299491195756
-6.378562775924636,-226.57233999048412,-99.94299491195756
57.76412993590181,-219.1530144861645,-99.997863233428
57.76412993590181,-219.1530144861645,-99.997863233428
117.68292486336382,-196.9976577127742,-93.31111127032408
117.68292486336382,-196.9976577127742,-93.31111127032408
170.1507609255952,-161.18915575959474,-80.19402771048476
170.1507609255952,-161.18915575959474,-80.19402771048476
-196.93314248971635,-104.54247583062278,-36.01787480817916
-196.93314248971635,-104.54247583062278,-36.01787480817916
-164.24549191038597,-144.7444948015693,-55.51154781999185
-164.24549191038597,-144.7444948015693,-55.51154781999185
-117.3521109386138,-178.64736296765,-72.95675596032902
-117.3521109386138,-178.64736296765,-72.95675596032902
-64.66804806967554,-199.10771118631408,-84.75404058143323
-64.66804806967554,-199.10771118631408,-84.75404058143323
-5.815521281837443,-206.57260670509655,-91.12094354021016
-5.815521281837443,-206.57260670509655,-91.12094354021016
52.665238324927046,-199.80818620085049,-91.17096110396744
52.665238324927046,-199.80818620085049,-91.17096110396744
107.29495591784884,-179.60849820869112,-85.07444921138881
107.29495591784884,-179.60849820869112,-85.07444921138881
155.13141363707513,-146.960848434023,-73.11522516225727
155.13141363707513,-146.960848434023,-73.11522516225727
-179.90966932200382,-95.50552372572344,-32.904389920467565
-179.90966932200382,-95.50552372572344,-32.904389920467565
-150.04763485124147,-132.2323510834108,-50.7129617329324
-150.04763485124147,-132.2323510834108,-50.7129617329324
-107.20784858060225,-163.2045599492268,-66.6501536478811
-107.20784858060225,-163.2045599492268,-66.6501536478811
-59.07795149063372,-181.896261345392,-77.42765555822135
-59.07795149063372,-181.896261345392,-77.42765555822135
-5.312811399122165,-188.71587068293144,-83.24417840986769
-5.312811399122165,-188.71587068293144,-83.24417840986769
48.11269704900393,-182.53618761849967,-83.28987748265524
48.11269704900393,-182.53618761849967,-83.28987748265524
98.0200551595258,-164.08262175985277,-77.72036994196355
98.0200551595258,-164.08262175985277,-77.72036994196355
141.72140325416623,-134.2571261330125,-66.79493497858812
141.72140325416623,-134.2571261330125,-66.79493497858812
-164.2343024317719,-87.18421455615977,-30.037459090091488
-164.2343024317719,-87.18421455615977,-30.037459090091488
-136.97412355429918,-120.711078815732,-46.294396642946936
-136.97412355429918,-120.711078815732,-46.294396642946936
-97.8669273132013,-148.98470523192492,-60.84299858270788
-97.8669273132013,-148.98470523192492,-60.84299858270788
-53.930544775625954,-166.04780643913716,-70.68145902732758
-53.930544775625954,-166.04780643913716,-70.68145902732758
-4.849909576920824,-172.27322757371954,-75.99118876051998
-4.849909576920824,-172.27322757371954,-75.99118876051998
43.92068313961181,-166.6319758015557,-76.0329063679992
43.92068313961181,-166.6319758015557,-76.0329063679992
89.47965982201437,-149.78625486419838,-70.94866768696863
89.47965982201437,-149.78625486419838,-70.94866768696863
129.37334316233603,-122.5594221430792,-60.975151921239785
129.37334316233603,-122.5594221430792,-60.975151921239785
-149.8436672521228,-79.54490577234697,-27.40549848720582
-149.8436672521228,-79.54490577234697,-27.40549848720582
-124.9720880027293,-110.13405652677608,-42.2379615657286
-124.9720880027293,-110.13405652677608,-42.2379615657286
-89.29156849725568,-135.93026318813355,-55.51176649043919
-89.29156849725568,-135.93026318813355,-55.51176649043919
-49.20500852400701,-151.49826035829756,-64.48816258396076
-49.20500852400701,-151.49826035829756,-64.48816258396076
-4.424949728089834,-157.17819732189884,-69.33264421286134
-4.424949728089834,-157.17819732189884,-69.33264421286134
40.07224096950788,-152.0312413653581,-69.37070132897736
40.07224096950788,-152.0312413653581,-69.37070132897736
81.63921836907743,-136.66157898205756,-64.73195246277874
81.63921836907743,-136.66157898205756,-64.73195246277874
118.03730242553422,-111.82044265102604,-55.63234833114723
118.03730242553422,-111.82044265102604,-55.63234833114723
-136.6101507475614,-72.51986207450409,-24.98517132056429
-136.6101507475614,-72.51986207450409,-24.98517132056429
-113.93512122606352,-100.40750956002854,-38.50769091248242
-113.93512122606352,-100.40750956002854,-38.50769091248242
-81.4057473962392,-123.9255282674625,-50.609222812052224
-81.4057473962392,-123.9255282674625,-50.609222812052224
-44.85944671540231,-138.118627318396,-58.792861644765935
-44.85944671540231,-138.118627318396,-58.792861644765935
-4.034156990616676,-143.29693391371646,-63.209502932252406
-4.034156990616676,-143.29693391371646,-63.209502932252406
36.53324425221832,-138.60453500905422,-63.2442006399379
36.53324425221832,-138.60453500905422,-63.2442006399379
74.42921711337044,-124.59225501109792,-59.01512509308441
74.42921711337044,-124.59225501109792,-59.01512509308441
107.61279787696884,-101.94497170944004,-50.71915247217453
107.61279787696884,-101.94497170944004,-50.71915247217453
-124.90214642213692,-66.30463137018356,-22.843842198775405
-124.90214642213692,-66.30463137018356,-22.843842198775405
-104.17045134311722,-91.80220534950048,-35.20743382398314
-104.17045134311722,-91.80220534950048,-35.20743382398314
-74.428964964895,-113.3046366952382,-46.27181930764237
-74.428964964895,-113.3046366952382,-46.27181930764237
-41.01482150604056,-126.2813329832642,-53.75408755581509
-41.01482150604056,-126.2813329832642,-53.75408755581509
-3.68841446850507,-131.0158452758779,-57.79220691769058
-3.68841446850507,-131.0158452758779,-57.79220691769058
33.40220644602622,-126.72559999918091,-57.823928669689394
33.40220644602622,-126.72559999918091,-57.823928669689394
68.0503516139285,-113.91422479703851,-53.95730169775925
68.0503516139285,-113.91422479703851,-53.95730169775925
98.3899732037512,-93.20790188622732,-46.37232767188812
98.3899732037512,-93.20790188622732,-46.37232767188812
-113.91292630413356,-60.47097585185096,-20.833982569239765
-113.91292630413356,-60.47097585185096,-20.833982569239765
-95.0052602126934,-83.7252111730249,-32.109795566374146
-95.0052602126934,-83.7252111730249,-32.109795566374146
-67.8805124190884,-103.33579814642104,-42.20070318244683
-67.8805124190884,-103.33579814642104,-42.20070318244683
-37.40622995649776,-115.17077242265584,-49.024663992811554
-37.40622995649776,-115.17077242265584,-49.024663992811554
-3.363897539897452,-119.48872138846534,-52.70749063165096
-3.363897539897452,-119.48872138846534,-52.70749063165096
30.46339207308601,-115.57595033648718,-52.73642988588404
30.46339207308601,-115.57595033648718,-52.73642988588404
62.06310047406407,-103.89175662174348,-49.2100006591171
62.06310047406407,-103.89175662174348,-49.2100006591171
89.73336387868683,-85.0072234119728,-42.292367633590175
89.73336387868683,-85.0072234119728,-42.292367633590175
-103.87089035356162,-55.14013669849735,-18.99735397966333
-103.87089035356162,-55.14013669849735,-18.99735397966333
-86.63004345894943,-76.34438445249235,-29.279142166614747
-86.63004345894943,-76.34438445249235,-29.279142166614747
-61.8964819180486,-94.22619632337772,-38.48048375404301
-61.8964819180486,-94.22619632337772,-38.48048375404301
-34.10867133900676,-105.017852129939,-44.70287476811947
-34.10867133900676,-105.017852129939,-44.70287476811947
-3.0673521069601506,-108.95515530623352,-48.06104543518909
-3.0673521069601506,-108.95515530623352,-48.06104543518909
27.77788241635636,-105.38731358120384,-48.08743083962929
27.77788241635636,-105.38731358120384,-48.08743083962929
56.59190500192003,-94.73314069811184,-44.87187230477866
56.59190500192003,-94.73314069811184,-44.87187230477866
81.82288345353513,-77.51338257913591,-38.56406892165762
81.82288345353513,-77.51338257913591,-38.56406892165762
-95.07664018554756,-50.47168584046548,-17.388941530892225
-95.07664018554756,-50.47168584046548,-17.388941530892225
-79.29549250177783,-69.88067179847417,-26.800219409636384
-79.29549250177783,-69.88067179847417,-26.800219409636384
-56.6560032371436,-86.24851294444974,-35.22252690246484
-56.6560032371436,-86.24851294444974,-35.22252690246484
-31.220852668495716,-96.1264909432028,-40.918097588874105
-31.220852668495716,-96.1264909432028,-40.918097588874105
-2.807654645296117,-99.73044341628255,-43.991950040449424
-2.807654645296117,-99.73044341628255,-43.991950040449424
25.42606084832964,-96.464672807885,-44.01610055562446
25.42606084832964,-96.464672807885,-44.01610055562446
51.80053849388775,-86.71254135932531,-41.072788398218336
51.80053849388775,-86.71254135932531,-41.072788398218336
74.89533584220145,-70.95069902095322,-35.29903779589972
74.89533584220145,-70.95069902095322,-35.29903779589972
