,v_perp_0,v_para,v_perp_1,f(v)
1291,-463.59903810169163,-323.26055293993454,-1593.78648843083,0.0
1292,-22.94671209345233,-370.8729553098501,-1649.698054556661,0.0
1293,413.51302309543934,-392.49115201403856,-1592.022172007601,0.0
1294,819.8521923907376,-387.5385249352039,-1427.3167665432914,0.0
1295,1174.176448829045,-356.0994652678328,-1163.6492614394895,0.0
1296,-1333.8851776836007,-68.74461448934562,-773.0039246475202,0.0
1297,-1107.2639928279063,-152.48929985891664,-1064.060116313335,0.0
1298,-784.310717199277,-233.32859195518358,-1308.4055750040886,0.0
1299,-423.0755120933167,-295.0040309650426,-1454.4724807815269,0.0
1300,-20.940920823838848,-338.4546310541966,-1505.4968406859325,0.0
1301,377.367586978333,-358.18322434561196,-1452.8624209424108,0.0
1302,748.1883377084566,-353.66346714938845,-1302.5539745177987,0.0
1303,1071.5409257127453,-324.9725610261321,-1061.933886083311,0.0
1304,-1217.2433507503688,-62.733230596015346,-705.4084584366557,0.0
1305,-1010.439124219218,-139.15489908295604,-971.0131868086423,0.0
1306,-715.7265431981441,-212.9251819398105,-1193.9918268294637,0.0
1307,-386.0796113403336,-269.20739744686784,-1327.2858537353468,0.0
1308,-19.109744916866426,-308.8584373432748,-1373.8484317118737,0.0
1309,344.3686000140829,-326.8618063357562,-1325.8165919561206,0.0
1310,682.7628681561911,-322.7372994683674,-1188.6519255830722,0.0
1311,977.8398527013003,-296.5552792001545,-969.0729060346036,0.0
1312,-1110.8422267664241,-57.24965541975962,-643.7476148071202,0.0
1313,-922.1150439147234,-126.99118425101096,-886.1354376209803,0.0
1314,-653.1637398386481,-194.31307042379467,-1089.6230768506696,0.0
1315,-352.33179729333426,-245.67561117877722,-1211.2657663026696,0.0
1316,-17.43933231083366,-281.86064637576624,-1253.7581560994647,0.0
1317,314.26680609859557,-298.2903595839912,-1209.9249015980774,0.0
1318,623.081473198627,-294.5263655835997,-1084.7500023579923,0.0
1319,892.36531716494,-270.6329613122043,-884.3647120689686,0.0
1320,-1013.7376181169087,-52.245183313890266,-587.4742792640128,0.0
1321,-841.5081437349048,-115.89020204991175,-808.6736741663993,0.0
1322,-596.0672626236412,-177.32714159219722,-994.3734816374651,0.0
1323,-321.53261736748084,-224.19981345307906,-1105.3827183321218,0.0
1324,-15.914863165866654,-257.2217367935989,-1144.1605600013693,0.0
1325,286.79507837395505,-272.21521424730736,-1104.1590231003177,0.0
1326,568.6146462929273,-268.78025134396285,-989.9263370180307,0.0
1327,814.3589143994867,-246.97545337983956,-807.0577351557833,0.0
1328,-925.1405686103211,-47.67910628777099,-536.1310835917033,0.0
1329,-767.9633457577505,-105.76179796413271,-737.9984506274902,0.0
1330,-543.9731327217859,-161.82937802285187,-907.4687743882275,0.0
1331,-293.43182594857564,-204.60553348138933,-1008.7761865264315,0.0
1332,-14.523965783681103,-234.74146996966533,-1044.1650317518342,0.0
1333,261.7302377458614,-248.42454950906676,-1007.6594101391371,0.0
1334,518.9197860557831,-245.2898027897163,-903.410295417759,0.0
1335,743.1869085725481,-225.39070155198624,-736.5237606099196,0.0
1336,-844.2511678824194,-43.510292606808434,-489.2546228974875,0.0
1337,-700.8166864699978,-96.51454568305235,-673.4717900450289,0.0
1338,-496.41095518861994,-147.67984357367686,-828.1244614135861,0.0
1339,-267.7756870738592,-186.71591449308835,-920.5741229030968,0.0
1340,-13.254059738129826,-214.21690897542703,-952.8687410345389,0.0
1341,238.84591756867852,-226.70363608175103,-919.5550380783517,0.0
1342,473.54818414058656,-223.84295342425867,-824.4208403912178,0.0
1343,678.206567935387,-205.68370623355077,-672.1260102329167,0.0
1344,-770.4289551155133,-39.70572543906201,-446.4736766569879,0.0
1345,-639.5365237925115,-88.07521145854753,-614.5826952874539,0.0
1346,-453.0042578260787,-134.76655233819156,-755.7123785632037,0.0
1347,-244.3610915282741,-170.3892532987701,-840.0781084560796,0.0
1348,-12.095117638664828,-195.48554220946824,-869.548886576508,0.0
1349,217.96096574860073,-206.8804033142951,-839.14813145267,0.0
1350,432.140588572608,-204.26988068383253,-752.3326060309023,0.0
1351,618.9034239321073,-187.69851882205785,-613.354614043717,0.0
1352,-703.0475080091642,-36.233058973173684,-407.42522855413915,0.0
1353,-583.6028691793528,-80.37216117702565,-560.8314786582214,0.0
1354,-413.3846784523649,-122.97993036358093,-689.6180298810065,0.0
1355,-222.9893588872718,-155.4870827118283,-766.6052013481835,0.0
1356,-11.037286127227722,-178.38846186797366,-793.498433531633,0.0
1357,198.89817273734218,-188.78674494638108,-765.7565394322794,0.0
1358,394.34574264210414,-186.4044939092978,-686.5338417066473,0.0
1359,564.7743683264124,-171.28247055738666,-559.710816394697,0.0
1360,-641.5683318174885,-33.064624062808434,-371.7972579362532,0.0
1361,-532.568734394726,-73.34392029832725,-511.78865656151055,0.0
1362,-377.2355729244756,-112.22577670060173,-629.3132697195365,0.0
1363,-203.48968458957194,-141.8902838286374,-699.5681080137011,0.0
1364,-10.072112246050088,-162.7889865369683,-724.1096430047717,0.0
1365,181.50518906996103,-172.27796084691636,-698.7936683521731,0.0
1366,359.8615377008694,-170.10410248468406,-626.4987672873946,0.0
1367,515.3867349443797,-156.30439136589393,-510.76596704819923,0.0
1368,-585.5263696023242,-30.17638602574516,-339.3202189090477,0.0
1369,-486.0480669694374,-66.93721106201292,-467.08314491694915,0.0
1370,-344.2834641238539,-102.42266083034383,-574.3417541973165,0.0
1371,-185.7145480357604,-129.49593102680933,-638.4597537612343,0.0
1372,-9.192286968338411,-148.56909871622145,-660.8575556544507,0.0
1373,165.65045263689296,-157.22924559340936,-637.7530111538596,0.0
1374,328.42707751933654,-155.24522640247733,-571.7731410338392,0.0
1375,470.36692888776787,-142.65097937167047,-466.14980893005225,0.0
1376,-534.3536603198686,-27.539069078358352,-309.66495033256626,0.0
1377,-443.56934797720135,-61.08715604541794,-426.26189875549,0.0
1378,-314.1944300668765,-93.47132708527965,-524.1465573821604,0.0
1379,-169.4838259758386,-118.17849390542904,-582.6608814043943,0.0
1380,-8.388922366641753,-135.58475939003608,-603.1011746673236,0.0
1381,151.1732468402713,-143.4879970819552,-582.01586404115,0.0
1382,299.7238406173244,-141.67740115459856,-521.802415656026,0.0
1383,429.25868945848276,-130.18384448491906,-425.41012737938524,0.0
1384,-487.6735159379814,-25.133329462642905,-282.61320040335613,0.0
1385,-404.8199564967262,-55.750709634713076,-389.0244516813469,0.0
1386,-286.7469923838834,-85.30585315249323,-478.35807861244376,0.0
1387,-154.6780363133724,-107.85463431735752,-531.7607199256939,0.0
1388,-7.6560818839666185,-123.74033667939159,-550.415398541533,0.0
1389,137.967030707522,-130.95316204496453,-531.1720339845039,0.0
1390,273.5405055377873,-129.3007211843069,-476.2187117166406,0.0
1391,391.7594409415013,-118.81120713689688,-388.24708010765613,0.0
1392,-444.96836168948016,-22.932398022396683,-257.8649893067567,0.0
1393,-369.37021424922335,-50.86865813868053,-354.9579108424883,0.0
1394,-261.6367973763538,-77.83568578037193,-436.46866238601115,0.0
1395,-141.13300661886117,-98.40989369293152,-485.19487109941326,0.0
1396,-6.9856502276669055,-112.90448087064988,-502.2159810464458,0.0
1397,125.8853681797,-119.48570386900542,-484.65775147391355,0.0
1398,249.58680094548905,-117.97797875191554,-434.5166549279112,0.0
1399,357.4533896217986,-108.40702001845375,-354.24862055502064,0.0
1400,-406.0811054305948,-20.928268229994046,-235.32931598616608,0.0
1401,-337.08974048827525,-46.42307292159103,-323.9369668704691,0.0
1402,-238.77149636788394,-71.0333576268381,-398.32423441328757,0.0
1403,-128.79892910678728,-89.80953822964227,-442.7920986997208,0.0
1404,-6.375149270501477,-103.03739815122941,-458.3256743887974,0.0
1405,114.88383362469425,-109.04344657844285,-442.3019283986583,0.0
1406,227.7745962898769,-107.6674906160415,-396.54282634790735,0.0
1407,326.21437563812503,-98.9329686911592,-323.2896645502821,0.0
1408,-370.66740700101104,-19.103147340636042,-214.80662414401294,0.0
1409,-307.6926713788491,-42.37459077995754,-295.6869199915592,0.0
1410,-217.94860795794747,-64.83865240657269,-363.58699003088145,0.0
1411,-117.56657416681178,-81.97737655316644,-404.17687359627155,0.0
1412,-5.8191771466047735,-94.05165495834524,-418.3558017687903,0.0
1413,104.86500749026828,-99.53394207760653,-403.72946434153675,0.0
1414,207.91073059802864,-98.27797722032756,-361.96094161773283,0.0
1415,297.7657344867118,-90.30517819398392,-295.0960731728996,0.0
1416,-338.12445478820877,-17.425981689913442,-195.9475591518004,0.0
1417,-280.67860982309327,-38.654282137471455,-269.72692961081555,0.0
1418,-198.81369445469528,-59.146106400365625,-331.6656714137125,0.0
1419,-107.24475486262988,-74.78013920518163,-368.69196134463476,0.0
1420,-5.308280311469683,-85.79434367184649,-381.62602115822426,0.0
1421,95.65831264136587,-90.7953093765293,-368.28380272962033,0.0
1422,189.65707548549642,-89.64960501189421,-330.18236931255876,0.0
1423,271.62322353112864,-82.37678469881621,-269.18794795937004,0.0
1424,-308.6639828204439,-15.907658590966093,-178.87481888366761,0.0
1425,-256.223339924389,-35.28638664810114,-246.2258673707283,0.0
1426,-181.49122908049893,-53.99275275967625,-302.76794359379386,0.0
1427,-97.9006105928454,-68.2645949865369,-336.56815240047825,0.0
1428,-4.8457793765620725,-78.31916412990574,-348.37529925564314,0.0
1429,87.32368711043964,-82.884401201022,-336.19557615024013,0.0
1430,173.13243238319367,-81.83851869896625,-301.41388081941614,0.0
1431,247.9569132912986,-75.19936958043218,-245.73384076864545,0.0
1432,-281.7280134705159,-14.519459713397282,-163.26507131998275,0.0
1433,-233.86366680970093,-32.20706773755546,-224.7386441226112,0.0
1434,-165.65315448166868,-49.281013998253684,-276.3464975082621,0.0
1435,-89.35718523384368,-62.30740931304132,-307.1970927174225,0.0
1436,-4.4229054146759905,-71.48453008589331,-317.97386637116045,0.0
1437,79.70327792201054,-75.6513613628116,-306.85701682306825,0.0
1438,158.02379674622068,-74.69676356883429,-275.11059085343925,0.0
1439,226.31864046410612,-68.63699217394287,-224.28955523000178,0.0
1440,-256.99554643404355,-13.244822046606714,-148.9322901612088,0.0
1441,-213.33315262945686,-29.379662541791504,-205.00920271106878,0.0
1442,-151.11073079215353,-44.95471718738099,-252.08647709891937,0.0
1443,-81.5126637543051,-56.837546009558935,-280.2287699446669,0.0
1444,-4.034625150996433,-65.20902156278186,-290.05944896585316,0.0
1445,72.70624525239205,-69.01005413004623,-279.9185326087799,0.0
1446,144.15114330608964,-68.13925996286844,-250.9590795217684,0.0
1447,206.45048304785303,-62.61146786592258,-204.59953472556222,0.0
1448,-234.55285672601133,-12.088191844312632,-135.9264620086728,0.0
1449,-194.7033786782375,-26.814020495051636,-187.10632796316622,0.0
1450,-137.91465855024728,-41.028951054922004,-230.07247971899503,0.0
1451,-74.39439237931987,-51.87408217779375,-255.75716515002327,0.0
1452,-3.6822899191656733,-59.51449976633677,-264.7293662774048,0.0
1453,66.35702182607133,-62.98361017669902,-255.47403194940082,0.0
1454,131.56283887824577,-62.18885072816806,-229.04352694087342,0.0
1455,188.4217458259921,-57.14378171530825,-186.73242698719434,0.0
1456,-214.11648543776812,-11.034962717354347,-124.08331314632429,0.0
1457,-177.73904433721205,-24.477733435549453,-170.80392053007878,0.0
1458,-125.89828508079424,-37.45413455709422,-210.02648453118312,0.0
1459,-67.91247471092495,-47.35433573137311,-233.4732752256046,0.0
1460,-3.361459165264173,-54.32906315706617,-241.66375092737658,0.0
1461,60.57539522720063,-57.49590582510086,-233.21481649136382,0.0
1462,120.09988891001383,-56.770390734589,-209.08717224410958,0.0
1463,172.00473021731332,-52.164901651588025,-170.46260877305082,0.0
1464,-195.2162346446836,-10.060891676711208,-113.13036568829475,0.0
1465,-162.0498623457117,-22.317061671622923,-155.72690465091554,0.0
1466,-114.78513074329622,-34.14802343638485,-191.48725147197013,0.0
1467,-61.91778283149887,-43.17432705588209,-212.86437873740104,0.0
1468,-3.0647387552135625,-49.533389032291296,-220.3318791372935,0.0
1469,55.228350102291614,-52.420690399096316,-212.62874444120695,0.0
1470,109.4985697172517,-51.759220941122294,-190.63087292715431,0.0
1471,156.8217311066369,-47.560259457327675,-155.4157240901994,0.0
1472,-178.3411745312479,-9.191196608374185,-103.3510461275121,0.0
1473,-148.04180266610948,-20.387907880470948,-142.2654118829987,0.0
1474,-104.86276763628972,-31.196169444393036,-174.9345397721792,0.0
1475,-56.56542652504103,-39.44220864138006,-194.46376143359947,0.0
1476,-2.7998141266863747,-45.251576873248155,-201.28574526050653,0.0
1477,50.45424693739421,-47.88929435783791,-194.24849074234362,0.0
1478,100.0331843604348,-47.284999499552896,-174.15217934050793,0.0
1479,143.26560547972755,-43.44900956212132,-141.9811365942831,0.0
1480,-162.80246925122046,-8.390372777823359,-94.34616608658206,0.0
1481,-135.14305739600442,-18.611533043632903,-129.8699692316015,0.0
1482,-95.7261678086009,-28.47806662230937,-159.69265427801724,0.0
1483,-51.63693528129939,-36.005651144664256,-177.52032185406367,0.0
1484,-2.5558677593992436,-41.30884376748176,-183.74790634985777,0.0
1485,46.05821646360669,-43.71673474822296,-177.32380005159945,0.0
1486,91.31738825567264,-43.165092944628555,-158.97845929083212,0.0
1487,130.7830004120638,-39.663331416012625,-129.61045062640684,0.0
1488,-148.5372952623537,-7.655190659873142,-86.07930658055652,0.0
1489,-123.3014649788314,-16.980746214162423,-118.49042076109369,0.0
1490,-87.33839227768439,-25.982758289747835,-145.69996778738016,0.0
1491,-47.11237183886475,-32.85074370280816,-161.96552644376234,0.0
1492,-2.331918204422649,-37.689261156591954,-167.64743394908768,0.0
1493,42.02247589196632,-39.88617222332243,-161.78622412316392,0.0
1494,83.31591640850746,-39.38286858606807,-145.0483504274251,0.0
1495,119.32344143987918,-36.18792953936281,-118.25364094758639,0.0
1496,-135.41915157436512,-6.9791220880604214,-78.47717314014716,0.0
1497,-112.41204161209644,-15.481084615446775,-108.02588455286514,0.0
1498,-79.62506563249786,-23.688076973311638,-132.8324121686664,0.0
1499,-42.951621948680696,-29.949518366674738,-147.66146792580264,0.0
1500,-2.1259723710622183,-34.36071804155603,-152.84157551024174,0.0
1501,38.311243363070425,-36.36361050574925,-147.4980019884794,0.0
1502,75.95783821106545,-35.90474909290924,-132.2383405977097,0.0
1503,108.78534959452612,-32.99198298118188,-107.81002417706603,0.0
1504,-123.8132217540555,-6.380981331548355,-71.75138763805727,0.0
1505,-102.77790584528431,-14.154292305413037,-98.7676623340539,0.0
1506,-72.80089453848026,-21.657913010629102,-121.44817217649528,0.0
1507,-39.27050487023994,-27.38272432602173,-135.0063217396717,0.0
1508,-1.9437679676076922,-31.41586738182002,-139.7424748159568,0.0
1509,35.027824125528234,-33.24710350480018,-134.85686746899407,0.0
1510,69.44796378966821,-32.82757227416937,-120.90501445197403,0.0
1511,99.46203351876034,-30.1644389306407,-98.57029555089332,0.0
1512,-112.91980745483939,-5.819565456362966,-65.43850887291933,0.0
1513,-93.735233359041,-12.908961593287017,-90.07782240051597,0.0
1514,-66.39568341196745,-19.752393421345403,-110.76283972838533,0.0
1515,-35.81538180747975,-24.973518493967674,-123.12810873430516,0.0
1516,-1.7727507630077577,-28.65181872942236,-127.44756135239712,0.0
1517,31.94598449489175,-30.321934151369533,-122.99180434805986,0.0
1518,63.337747938049255,-29.939316110024265,-110.26747488689017,0.0
1519,90.71110151835516,-27.510490671105117,-89.89782026326996,0.0
1520,-102.96532069972346,-5.3065424334714635,-59.66975498153669,0.0
1521,-85.47197581791389,-11.770963516198321,-82.13697623760082,0.0
1522,-60.54254812938366,-18.01111426828743,-100.99849983717773,0.0
1523,-32.65806583567556,-22.771972268442795,-112.2737085695342,0.0
1524,-1.6164729655373122,-26.126007186868307,-116.21237941446473,0.0
1525,29.12977703896854,-27.648893292902244,-112.14941479547424,0.0
1526,57.754184670384376,-27.300007472112497,-100.54680670763717,0.0
1527,82.7144282180601,-25.085295718219413,-81.97284581869572,0.0
1528,-94.24774042641707,-4.85726212467182,-54.61780308201131,0.0
1529,-78.23547351228977,-10.774378083213378,-75.18283426489342,0.0
1530,-55.41670131807277,-16.486201744553398,-92.44744341233255,0.0
1531,-29.893063187727698,-20.84397920763655,-102.76803067930466,0.0
1532,-1.479614017238513,-23.914043440813444,-106.3732319064886,0.0
1533,26.66349603083011,-25.30799705846971,-102.65426637764996,0.0
1534,52.86441340643879,-24.988650137436025,-92.03399212850948,0.0
1535,75.71139835131603,-22.961445590100425,-75.03259820913391,0.0
1536,-1615.761612628535,-295.5130418702138,-857.731381671601,0.0
1537,-1347.5719313595494,-455.4511854245702,-1187.5736067705272,0.0
1538,-962.8295141732526,-598.5824598294839,-1465.7337136042372,0.0
1539,-530.5767597424882,-695.3747531403205,-1633.6031184981082,0.0
1540,-47.71412196725818,-747.6126740246877,-1694.849723454232,0.0
1541,432.0982890732238,-748.0231533789192,-1639.3503254165669,0.0
1542,880.3142808276293,-698.0035853061509,-1473.6195252205869,0.0
1543,1272.7943100922182,-599.8826156640007,-1205.7578854535655,0.0
1544,-1474.5040328078742,-269.67780856908394,-782.7443076322536,0.0
1545,-1229.7606349505274,-415.6333861707244,-1083.7501671789369,0.0
1546,-878.6543248641291,-546.2514901402692,-1337.5922620567997,0.0
1547,-484.19117664074747,-634.5816819578897,-1490.7856609125624,0.0
1548,-43.54272904637321,-682.2527563357662,-1546.6777962695792,0.0
1549,394.3221514874567,-682.6273326158271,-1496.0303849220986,0.0
1550,803.3529999805631,-636.9807296893196,-1344.7885959461355,0.0
1551,1161.5204846735862,-547.4380043213569,-1100.3447465583574,0.0
1552,-1345.6165699564651,-246.1050729815961,-714.324063275632,0.0
1553,-1122.266417363537,-379.3025864707779,-989.0188000413477,0.0
1554,-801.8505240347242,-498.50323198252954,-1220.6723361023921,0.0
1555,-441.86768675433825,-579.1124559053092,-1360.4750217780268,0.0
1556,-39.73661404589261,-622.6165154345683,-1411.4815560532763,0.0
1557,359.8542093342753,-622.9583740627131,-1365.2613128259673,0.0
1558,733.1313554850028,-581.3017306411784,-1227.239635692339,0.0
1559,1059.9912291327282,-499.5860706145231,-1004.1628508357284,0.0
1560,-1227.9488925600187,-224.5843903640971,-651.8598780152325,0.0
1561,-1024.1296552731758,-346.13442561694865,-902.5338689372408,0.0
1562,-731.7325772927375,-454.91155998856993,-1113.9304427464451,0.0
1563,-403.228498048374,-528.4718664497507,-1241.508034072963,0.0
1564,-36.261850308578296,-568.1717591097929,-1288.0543488090923,0.0
1565,328.3866760592898,-568.4836804196866,-1245.8758022499462,0.0
1566,669.0225474644453,-530.4696978911443,-1119.9234513629044,0.0
1567,967.3001230802927,-455.89968493268225,-916.3536511236147,0.0
1568,-1120.6119812801896,-204.95312851925428,-594.8798265729781,0.0
1569,-934.6088643812525,-315.8782913536261,-823.6420182510257,0.0
1570,-667.7706661191652,-415.14700476698727,-1016.5600512210591,0.0
1571,-367.9816770425376,-482.27734692818285,-1132.9859696579078,0.0
1572,-33.092150858171884,-518.5069616110943,-1175.4635319665756,0.0
1573,299.68189081635376,-518.7916423927586,-1136.971870782567,0.0
1574,610.5422013201279,-484.10058425575244,-1022.0292742258957,0.0
1575,882.7468807673831,-416.0487799300872,-836.253774926641,0.0
1576,-1022.6533319033161,-187.03706233951198,-542.8782101704282,0.0
1577,-852.9098008578569,-288.26565497814227,-751.6430650221929,0.0
1578,-609.397301106391,-378.8567989789044,-927.6971426352391,0.0
1579,-335.81443660535234,-440.11890773698224,-1033.9456280223396,0.0
1580,-30.199381299984456,-473.1815257503656,-1072.7100626770343,0.0
1581,273.48512167846013,-473.44129662657133,-1037.5831061774559,0.0
1582,557.1715161309905,-441.7827551728451,-932.6882450686566,0.0
1583,805.581274145857,-379.6797608162724,-763.1524006366517,0.0
1584,-933.2771010545129,-170.690740723031,-495.4326397365979,0.0
1585,-778.3685603906607,-263.0723176513957,-685.9522282131002,0.0
1586,-556.138187641869,-345.7461069732285,-846.6197842612503,0.0
1587,-306.4654856398347,-401.6541461496356,-943.5825397797114,0.0
1588,-27.56007447338588,-431.8271780892353,-978.9590750416737,0.0
1589,249.58349533660504,-432.0642751497612,-946.9021436186968,0.0
1590,508.47672689995267,-403.17256732686747,-851.1746958380504,0.0
1591,735.1763945912339,-346.4971323524969,-696.4556549765613,0.0
1592,-851.6762812720013,-155.76642334261942,-452.1146209901526,0.0
1593,-710.312113174196,-240.0706403121003,-625.9761484864647,0.0
1594,-507.51236510212846,-315.51587404409156,-772.5958028947435,0.0
1595,-279.66974282307876,-366.5355919165395,-861.0806271198944,0.0
1596,-25.150364567554618,-394.07051022346695,-893.364062822781,0.0
1597,227.76123081598496,-394.2868606003667,-864.1100089344798,0.0
1598,464.0182115644358,-367.92126890536656,-776.7524526236883,0.0
1599,670.8964575136331,-316.2012185788235,-635.5612064906074,0.0
1600,-777.2048090294024,-142.14606053790158,-412.5812388301777,0.0
1601,-648.201660056319,-219.07860910581076,-571.2401207908262,0.0
1602,-463.1349547270932,-287.9268625856889,-705.0392182946065,0.0
1603,-255.21512261103018,-334.4853217557046,-785.7868079302843,0.0
1604,-22.951197883385685,-359.61257161390165,-815.2473526613313,0.0
1605,207.84553260524572,-359.8099842647662,-788.5512897989375,0.0
1606,423.44392520227905,-335.7498528378628,-708.832391281537,0.0
1607,612.2325220965067,-288.5522477194718,-579.9870504418643,0.0
1608,-709.2307442828403,-129.71398634246543,-376.4969912900719,0.0
1609,-591.5101553772024,-199.91804506931976,-521.2796304223098,0.0
1610,-422.62933771163483,-262.7448286169765,-643.3766992253303,0.0
1611,-232.8940882010878,-305.2313214182285,-717.0621422953434,0.0
1612,-20.943884676592095,-328.16092766871736,-743.9460527399527,0.0
1613,189.66744777943273,-328.34107860405766,-719.5848216071109,0.0
1614,386.4096882094516,-306.38525743922446,-646.8381401420153,0.0
1615,558.6868978878754,-263.3155731313818,-529.2615900097256,0.0
1616,-647.2108642200446,-118.37094265271298,-343.5735995624458,0.0
1617,-539.7845533783643,-182.4358939619351,-475.69549266832445,0.0
1618,-385.67181279886177,-239.76869002022386,-587.1155606085492,0.0
1619,-212.5282881183937,-278.5398980477546,-654.3574932388542,0.0
1620,-19.112415079915824,-299.4643650714746,-678.8904655755262,0.0
1621,173.08164400384447,-299.6288000196828,-656.6595848979592,0.0
1622,352.61946945225793,-279.5929137857988,-590.274314844498,0.0
1623,509.83159180268706,-240.2895091924629,-482.9794346797072,0.0
1624,-590.6760185768799,-108.03106783831709,-313.56194295622953,0.0
1625,-492.63358372453496,-166.49987461457067,-434.1428233199133,0.0
1626,-351.98280536388296,-218.82456102882907,-535.8301892147031,0.0
1627,-193.9636244534224,-254.20902607672792,-597.1983957749325,0.0
1628,-17.442922748276064,-273.3057402622552,-619.5884223048841,0.0
1629,157.96272664663502,-273.45575309683136,-599.2993639304908,0.0
1630,321.81761055903115,-255.17003985427573,-538.7129704082988,0.0
1631,465.297037295246,-219.29986565962872,-440.7904649676177,0.0
1632,-539.0532483535317,-98.58955873949117,-286.1578308225798,0.0
1633,-449.5793101139098,-151.94842171099572,-396.2003921830617,0.0
1634,-321.22086650132155,-199.7001283359457,-489.0006775889126,0.0
1635,-177.01195723473268,-231.99213475060822,-545.0055551256039,0.0
1636,-15.91847304504313,-249.4198448840815,-565.4387611521183,0.0
1637,144.15739607665896,-249.55677810715542,-546.9229172744026,0.0
1638,293.6920174210211,-232.8691773772016,-491.63155663387937,0.0
1639,424.6318866582174,-200.13391586618945,-402.2670918689781,0.0
1640,-491.9625518730237,-89.97694831496665,-261.1596083781943,0.0
1641,-410.3048933503232,-138.67446297501874,-361.5890487075311,0.0
1642,-293.1596098487141,-182.25468293013932,-446.28247522252855,0.0
1643,-161.54851652842999,-211.7257040207578,-497.3948532889337,0.0
1644,-14.527856569631252,-227.63097024047067,-516.0430626089127,0.0
1645,131.56407429166183,-227.75594743794431,-499.144741278842,0.0
1646,268.0356118458358,-212.52614554646334,-448.68352443687206,0.0
1647,387.5368278418537,-182.65056726262628,-367.1257733570329,0.0
1648,-448.88181622411525,-82.09775580940732,-238.2900825177824,0.0
1649,-374.3748425321451,-126.53087744897357,-329.9249996607467,0.0
1650,-267.48786949349596,-166.29481074146952,-407.20189042586287,0.0
1651,-147.40185288106088,-193.1850978731793,-453.8384282839563,0.0
1652,-13.25567600748533,-207.69754641397003,-470.85361364101107,0.0
1653,120.04311245696235,-207.81156585763824,-455.4350554045841,0.0
1654,244.56397010677284,-193.91541986613856,-409.39267201639024,0.0
1655,353.6005502976727,-166.65601257884418,-334.9768715816801,0.0
1656,-409.65254983535294,-74.92296202129955,-217.4651284950274,0.0
1657,-341.6569976406179,-115.47291691957389,-301.09176688033364,0.0
1658,-244.11122260751858,-151.76174791233097,-371.61517117933374,0.0
1659,-134.51991942281435,-176.3020109353937,-414.1760043322977,0.0
1660,-12.097219145027049,-189.54618119829325,-429.7041894495538,0.0
1661,109.55214909628235,-189.6502405954343,-415.63310486586965,0.0
1662,223.1907259317516,-176.96851562230495,-373.61451498777535,0.0
1663,322.69824361254774,-152.09141028334216,-305.70215958363906,0.0
1664,-373.92739128201345,-68.38904849479877,-198.50034402653895,0.0
1665,-311.8616264227556,-105.40270127754775,-274.83402795956005,0.0
1666,-222.822669638021,-138.52685356821758,-339.2072125581448,0.0
1667,-122.78864852193226,-160.92698574488497,-378.05635677781333,0.0
1668,-11.042236099059553,-173.0161532081155,-392.23035707183334,0.0
1669,99.99829280553185,-173.1111294195391,-379.3863837230544,0.0
1670,203.7266117555828,-161.53536456940537,-341.032180699385,0.0
1671,294.55623955733904,-138.827750410529,-279.04234541451376,0.0
1672,-341.0982261202483,-62.38479635058684,-181.07289439888595,0.0
1673,-284.4815495543989,-96.14881845576792,-250.70482028371617,0.0
1674,-203.2598361390077,-126.364818064892,-309.4263315968177,0.0
1675,-112.00835171893402,-146.79831760339732,-344.8646944918376,0.0
1676,-10.07277679985592,-157.82610435682045,-357.79427042593375,0.0
1677,91.21887321606508,-157.9127387774363,-346.07794838593213,0.0
1678,185.84030141195055,-147.35328247337725,-311.09107209239676,0.0
1679,268.6955058647585,-126.63929944608208,-254.5436755562121,0.0
1680,-311.3786526159056,-56.94925984086285,-165.29616757363272,0.0
1681,-259.6949326649685,-87.77146384221851,-228.86114532553498,0.0
1682,-185.54997919434862,-115.35475137978688,-282.4662778570232,0.0
1683,-102.24916218807441,-134.00791213100644,-314.8169396008482,0.0
1684,-9.195145638620973,-144.0748495674601,-326.6199672440979,0.0
1685,83.27105449474818,-144.15394169495517,-315.924485083666,0.0
1686,169.64821230675074,-134.51451872542884,-283.985982827561,0.0
1687,245.28428880078485,-115.60531286436026,-232.36549648166192,0.0
1688,-284.20578265000364,-51.97950111499836,-150.87137690119346,0.0
1689,-237.0323034486785,-80.11195967783624,-208.88925874593713,0.0
1690,-169.35770944888503,-105.28815569377298,-257.81647802456916,0.0
1691,-93.3262470270644,-122.3135078343476,-287.34400242360135,0.0
1692,-8.392716901298458,-131.50195394453294,-298.1170337265116,0.0
1693,76.00430067370317,-131.57415371399964,-288.3549163893752,0.0
1694,154.84363232170224,-122.77592300418837,-259.20355665484044,0.0
1695,223.87924559087585,-105.5168640389918,-212.08781540384095,0.0
1696,-259.2557970709704,-47.4163113850982,-137.62662077069243,0.0
1697,-216.22362052967225,-73.07906824102088,-190.55120939662032,0.0
1698,-154.49007126067008,-96.04509053816264,-235.1831901242124,0.0
1699,-85.13328804621788,-111.5758186163493,-262.1185398273102,0.0
1700,-7.655934162882815,-119.95761714136285,-271.94581865125673,0.0
1701,69.33199520207337,-120.02348280534261,-263.04069521733896,0.0
1702,141.25016220540377,-111.99762518140142,-236.44848580362765,0.0
1703,204.22523809483175,-96.25371762428335,-193.46896886325092,0.0
1704,-236.61572558514823,-43.27557748421009,-125.60808450332883,0.0
